,Unnamed: 0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Feature_20,Feature_21,Politeness,Text,confidence_in_prediction_gpt-3.5,confidence_in_prediction_gpt-4o,label_gpt4o,label_gpt-3.5,3.5,4
4317,4317,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,"Presumably the CfD will be inconclusive. Given the technical issues, perhaps an RfC might be more helpful?",0.7,0.95,A,A,polite,polite
4318,4318,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,There are quite a lot of <url> on Wikipedia. What's wrong with adding <url>?,0.2,0.1,B,B,impolite,impolite
4319,4319,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,Hi Gokul. Just wondered if you got my previous message and had any thoughts about ledes for these articles?,0.9,0.95,A,A,polite,polite
4320,4320,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,"I don't understand. So then you decide by yourself, and the people who stated their support for the original are ignored?",0.1,0.4,A,B,impolite,polite
4321,4321,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,"Just think about it. If, unlike Saudi Arabia, the US is the Land of the Free, then how come you are only allowed to drink <url>?",0.2,0.3,B,B,impolite,impolite
4322,4322,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,I added a clarifying sentence to my user page <url>.  Do you think it distills the essence?,0.7,0.95,A,A,polite,polite
4323,4323,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,I replied to you <url> but you didn't answer. Did you not see it?,0.2,0.2,B,B,impolite,impolite
4324,4324,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,Thanks for your help with <url>. I've responded to your comments - could you please take a look and let me know if you are content now?,0.9,0.95,A,A,polite,polite
4325,4325,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,"Yes, this is the English Wikipedia so we use the English version of the infobox. And can there once be a time when you don't find your way to my talk a complain?",0.2,0.75,B,B,impolite,impolite
4326,4326,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"Heh, thanks. Do you know of any scripts that might come in handy?",0.6,0.85,A,A,polite,polite
4327,4327,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,"Ridding the project from copyvio images, which could result in expensive legal battles and put the whole project at risk? You think that we should risk putting the work of thousands of editors to risk because of some image?",0.15,0.3,B,B,impolite,impolite
4328,4328,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,"You removed the border issue coverage in <url>, and your explanation was that it's covered in another article. Where is it covered?",0.2,0.65,A,A,polite,polite
4329,4329,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,"The admin says he thinks it should be renamed, but someone else is trying to pull the ""but it happened in the same area nonsense"". Was I clear enough in explaining where the pictures are listed?",0.3,0.65,B,B,impolite,impolite
4330,4330,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,"At <url>, you've added from Bacon a line saying that the addition of 3 minor judges to the list of major judges brings the total to 12. But the numbers don't work out - not in the list in the article, anyway. I don't want to revert your good-faith (and referenced) edit, but could you go back to your source and see if you can fix this?",0.8,0.95,A,A,polite,polite
4331,4331,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,"I'm sure. How about we let the sockpuppet investigation let us know for certain, m'kay?",0.6,0.75,B,B,impolite,impolite
4332,4332,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,Hi again - it looks like the same user is editing out all the information about Destiny being self-centred again. Is there some way we can stop this user from making these edits?,0.2,0.85,A,B,impolite,polite
4333,4333,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,"Your new map is a great, less distorting, format, but it leaves out a whole lot of countries that have recently joined the alliance - Estonia, Latvia, Lithuania, Slovenia etc among them. Can you fix this please?",0.8,0.95,A,A,polite,polite
4334,4334,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,No worries. Can you take another look at the nom?,0.8,0.95,A,A,polite,polite
4335,4335,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,"...welcome back! Is this permanent, or are you just passing through?",0.8,0.85,A,A,polite,polite
4336,4336,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,"Hi, I noticed <url> of yours, claiming a <url> violation. Mind explaining that?",0.2,0.2,B,B,impolite,impolite
4337,4337,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,1,I accept your point and won't classify as Military of Japan. What would be a better desciption for these historical Japanese soldiers?,0.6,0.95,A,A,polite,polite
4338,4338,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,"That's a couple levels of automation beyond my experience. But if you just got the idea today, then how can you know the false positive level is low enough for WP:AWB/Typos?",0.8,0.75,A,A,polite,polite
4339,4339,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"Thanks for telling me. Do you just perform the rename, and I then re-create the account to take it for myself?",0.7,0.85,A,A,polite,polite
4340,4340,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,"Thanks; it just occurred to me to cite USGS maps, but this is maybe even better.  Was there once an airplane crash in the vicinity, or are there maps like this for all parts of the country?",0.6,0.95,A,A,polite,polite
4341,4341,0,0,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,1,"Thanks for voting, even though you didn't support. Can you tell me where you thought I was too aggressive?",0.2,0.85,A,A,polite,polite
4342,4342,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,"ER, I was wondering if <url> would be a good candidate for featured bio in the portal, since he was the first United States Marine Corps officer, in history to take command of a Naval flotilla. What do you think?",0.75,0.95,A,A,polite,polite
4343,4343,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,"<url> as having been deleted via a deletion discussion, however I can't find any such Afd. Do you know of one?",0.8,0.85,A,A,polite,polite
4344,4344,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,"You beat me to the punch with the archaeological discovery.<url>. I'm curious, do you know if any Scottish newspapers reported it?",0.8,0.95,A,A,polite,polite
4345,4345,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,What is the source of this image? and why do you think it's PD?,0.6,0.75,A,A,polite,polite
4346,4346,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,"Remember we had the whole edit warring on Edelsten article a while back? I find it curious that a recently created account posted this <url> as their first contribution basically supporting Edelsten's personal website (which when you look would hardly pass <url>, I looked it at this site a while back in research and found some of the positive claims could not be verified) and wanting a complete rewrite of the article... sound familiar?",0.75,0.35,B,B,impolite,impolite
4347,4347,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,"Hi, I just couldn't understand <url> ! Could you explain,please ?",0.8,0.85,A,A,polite,polite
4348,4348,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,"The specific claim of Boyer's that you included and I deleted was that ""cauchy based infinitesimals on limits"".  Did you see anybody else saying this?",0.2,0.65,A,B,impolite,polite
4349,4349,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,Links to attack sites and so are not allowed. You must know that you violated BLP?,0.75,0.65,B,B,impolite,impolite
4350,4350,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,"I'm sorry, but I don't see the edit if you're referring to the <url> article.  Are you referring to something else?",0.8,0.95,A,A,polite,polite
4351,4351,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,"Hi Khoikhoi - I see you deleted a previous incarnation of a pan-Arabism article which seems to be resurfacing under variant names, and is now at <url>. This doesn't read to me like an encyclopedia article - do you have any thoughts on whether/under what criterion it should be deleted?",0.7,0.95,A,A,polite,polite
4352,4352,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,"Ah, as I recall it was ''you'' who confused me on that one, by adding them to <url> during the GA review ;) What is the preferred display quote? Does one just use blockquote?",0.2,0.85,A,B,impolite,polite
4353,4353,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,"Thank you for getting to all those WikiProject Canada assessements so quickly! Question, is it ''useful'' what I'm doing, adding the template even to what I know will be relative low importance articles?",0.8,0.95,A,A,polite,polite
4354,4354,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,"I see you've created <url> which I think is great. Would you be able to add the template to the top of the category page, as per its parent <url>, so people can paste it to the top of Talk pages?",0.8,0.95,A,A,polite,polite
4355,4355,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,Why on earth have you deleted the article on the <url>?  Can you please undelete it?,0.7,0.3,B,B,impolite,impolite
4356,4356,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,"Hi friend, I've noticed you've made some good edits over at the article. Are you a big fan of McGinley's work?",0.8,0.95,A,A,polite,polite
4357,4357,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,"Hey, what was with the fact tag? Do you dispute its name?",0.2,0.2,B,B,impolite,impolite
4358,4358,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,"Hi, <url> to <url> broke the templates.  Can you fix that, please?",0.2,0.85,A,A,polite,polite
4359,4359,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,Hi Gareth. I was wondering if you could point me in the right direction for learning about building a wikipedia profile?,0.8,0.95,A,A,polite,polite
4360,4360,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,http://en.wikipedia.org/wiki/User:Mheart did the copyedit for the Japanese flag article and it was completed today. Is there anything else other than a copyedit that you need for this article?,0.8,0.95,A,A,polite,polite
4361,4361,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,Per <url> we should summarize the article briefly in the lede. I didn't see anything about higher dimensions in the <url> body so should it be removed from the lede or should the body be expanded?,0.6,0.85,A,A,polite,polite
4362,4362,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,"I don't play club anymore (I stopped this year), I have just been too busy this year, but I will probably start again soon-ish. Where abouts do you play?",0.6,0.95,A,A,polite,polite
4363,4363,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,"I would say you went a few steps further than I did! Does make it easier to find yourself on the page, doesn't it?",0.8,0.95,A,A,polite,polite
4364,4364,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,"Okay, let's leave the naming thing posponed for now, why are you reverting the <url>-catagory thing? just because (as you say) Iraq was formed post-WWI that doesn't mean that they aren't the same people?",0.3,0.35,B,B,impolite,impolite
4365,4365,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,"I'd be glad to help, if you like. How should we divide it, by section or by criteria?",0.9,0.95,A,A,polite,polite
4366,4366,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,Don't you think it's taken too far back to be of any use? Do we have any alternatives?,0.2,0.75,A,B,impolite,polite
4367,4367,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,"no, not funny, unless you are a mentally challenged person. Why don't you find a better hobby where you don't post lies and offend the people of Tibet?",0.95,0.92,B,B,impolite,impolite
4368,4368,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,No worries found it... but yeah... We need a new Foo's pic... Does Flickr have fair use licenses?,0.2,0.85,A,B,impolite,polite
4369,4369,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,well it wasn't exactly a joke. am I the only one who notice they share the same melody?,0.2,0.1,B,B,impolite,impolite
4370,4370,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,I don't want to be your enemy. What can I do to help this situation?,0.8,0.95,A,A,polite,polite
4371,4371,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,I know there is some discussion at <url> regarding primary topics so I'm unsure if performing this edit would be an ok move. Thoughts?,0.8,0.95,A,A,polite,polite
4372,4372,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"I am bewildered as to why anyone should think that they are ""representatives of the people"". They are not elected, chosen, delegated, or in any other way appointed by the people: how are they representatives of the people?",0.2,0.65,A,B,impolite,polite
4373,4373,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,0,0,0,"Hi I noticed you speedied and article but not it's talk page? What's the use of leaving the talk page, discussion or no, if you're going to speedy the article?",0.2,0.3,B,A,polite,impolite
4374,4374,0,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,"Hi, thanks for letting me know about my signature not being linked. I tried to save the settings in preferences - did it work?",0.95,0.95,A,A,polite,polite
4375,4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,???,0.0,0.7,B,A,polite,impolite
4376,4376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,"Hi, Michael David. Was there any consensus reached on this issue?",0.9,0.95,A,A,polite,polite
4377,4377,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,"Oops, I also just realized that I probably shouldn't delete this image because I added a comment on the talk page.  Is this correct?",0.8,0.95,A,A,polite,polite
4378,4378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"He keeps coming back, and keeps getting blocked again.... When will they learn?",0.6,0.65,B,B,impolite,impolite
4379,4379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,"Technically, Taku is within his rights to change things to conform to an existing standard, but it's not very politic of him to do so; if we decide to change, then it's still more meaningless work to change everything once again. Unfortunately, it's all too common for editors to edit first and talk second, eh?",0.75,0.65,A,B,impolite,polite
4380,4380,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,"Marhaba Tiamut. <url> has grown quite a bit since last week, and we're planning to take it to GA, would you be interested in joining the push?",0.75,0.95,A,A,polite,polite
4381,4381,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,1,0,1,"Sorry, I can't see it. Would you mind cutting and pasting the sentence that says she won an award?",0.8,0.95,A,A,polite,polite
4382,4382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Sigh. Was this renewed attack necessary now?,0.2,0.3,A,A,polite,polite
4383,4383,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,I think that's a good solution.  Should we give it a try?,0.9,0.95,A,A,polite,polite
4384,4384,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,1,"OK, same situation here :-)  Marskell and I agreed on a proposal that would initially just give us some backup on the day-to-day stuff, not necessarily closes, but to work in to people who could help when we needed time off.  Is it OK with you if I go ahead and propose that to Raul?",0.85,0.95,A,A,polite,polite
4385,4385,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,Hi. I stumbled upon your user page and was wondering if you could offer any tips for creating locator maps... where do you get the 'base' map and what program do you use to fill in the colours?,0.8,0.95,A,A,polite,polite
4386,4386,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,I have extended the block to 1 week. Has s/he been attempting to change your password too?,0.7,0.65,A,A,polite,polite
4387,4387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"ummm, it's a soft redirect. A placeholder for a future page ... Is there a problem?",0.2,0.75,A,B,impolite,polite
4388,4388,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,you have been following me around all week reverting my edits.  what did i do to you?,0.7,0.75,B,B,impolite,impolite
4389,4389,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,Misrepresenting a person's actions to portray them in a bad light is one of the more common (and transparent) forms of personal attack. Is that your defense for repeatedly violating <url>?,0.2,0.75,B,B,impolite,impolite
4390,4390,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,I don't see you around much these days. Busy with non wiki life?,0.7,0.75,A,A,polite,polite
4391,4391,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,"Sorry, I've moved a number of articles and thought I did it correctly. How is moving done properly without losing the edit history?",0.8,0.95,A,A,polite,polite
4392,4392,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,Can I send you a video? Or possibly some stills?,0.8,0.95,A,A,polite,polite
4393,4393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Blocked, templated.  Next?",0.8,0.75,B,B,impolite,impolite
4394,4394,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,"I've just seen your message on my Talk page.  Why do you want the disambiguation page to be the one that doesn't say ""disambiguation""?",0.2,0.85,A,A,polite,polite
4395,4395,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,"Sure, I'll have a look at it. It looks like it needs a bit of a copyedit though, hope you don't mind?",0.8,0.95,A,A,polite,polite
4396,4396,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,"lol thanks. so, australia, huh?",0.2,0.1,B,B,impolite,impolite
4397,4397,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,"OK, so while browsing my watchlist, I saw something peculiar in one of the pages that I'm watching; the user seems to be quite suspicious, based on his user page (similar to Wynchard Bloom's) which leads to the conclusion that he's Gerald. Can you like give him the stick?",0.2,0.72,B,B,impolite,impolite
4398,4398,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,"I have no need to search the interwebs, all that matters is it offends people and is a violation of NPOV and MoS. ""All Wikipedia articles and other encyclopedic content must be written from a neutral point of view (NPOV), representing fairly and without bias all significant views (that have been published by reliable sources)"" - ess-eff is a bias term for a minority group of fans, put it this way: is there an SF-channel, or how often is the clichxe9 ess-eff used outside fan-groups?",0.8,0.72,B,B,impolite,impolite
4399,4399,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,"Hey, Another editor and I are confused by your resent edit. ""Should the non-AQ qulify for the BCS Championship, and face either the Big Ten or Pac-10 Champion, the Rose Bowl may replace that champion with a team from same conference, so long as it is in the Top 14 of the final BCS Standings"" Could you please clarify it for us?",0.8,0.95,A,A,polite,polite
